filename,success,timestamp
ipg060815.xml,1,2016-07-16 06:32:27.277235
ipg060808.xml,1,2016-07-16 06:32:55.856059
ipg060801.xml,1,2016-07-16 06:33:26.132040
ipg060725.xml,1,2016-07-16 06:33:43.816654
ipg060718.xml,1,2016-07-16 06:34:13.788351
ipg060711.xml,1,2016-07-16 06:34:47.087934
ipg060704.xml,1,2016-07-16 06:35:20.605280
ipg060627.xml,1,2016-07-16 06:35:53.715396
ipg060620.xml,1,2016-07-16 06:36:16.850875
ipg060613.xml,1,2016-07-16 06:36:46.465577
ipg060606.xml,1,2016-07-16 06:37:16.092965
ipg060530.xml,1,2016-07-16 06:37:48.491905
ipg060523.xml,1,2016-07-16 06:38:18.740084
ipg060516.xml,1,2016-07-16 06:38:49.031891
ipg060509.xml,1,2016-07-16 06:39:19.874396
ipg060502.xml,1,2016-07-16 06:39:49.399590
ipg060425.xml,1,2016-07-16 06:40:23.613713
ipg060418.xml,1,2016-07-16 06:40:56.284883
ipg060411.xml,1,2016-07-16 06:41:23.533377
ipg060404.xml,1,2016-07-16 06:41:50.954951
ipg060328.xml,1,2016-07-16 06:42:20.156302
ipg060321.xml,1,2016-07-16 06:42:47.517325
ipg060314.xml,1,2016-07-16 06:43:08.523513
ipg060307.xml,1,2016-07-16 06:43:33.517158
ipg060228.xml,1,2016-07-16 06:44:01.647894
ipg060221.xml,1,2016-07-16 06:44:27.653847
ipg060214.xml,1,2016-07-16 06:44:52.392316
ipg060207.xml,1,2016-07-16 06:45:19.307410
ipg060131.xml,1,2016-07-16 06:45:43.973753
ipg060124.xml,1,2016-07-16 06:46:04.514224
ipg060117.xml,1,2016-07-16 06:46:22.095947
ipg060110.xml,1,2016-07-16 06:46:44.153411
ipg060103.xml,1,2016-07-16 06:46:58.953155
ipg051227.xml,1,2016-07-16 06:47:19.992024
ipg051220.xml,1,2016-07-16 06:47:34.009310
ipg051213.xml,1,2016-07-16 06:47:55.627636
ipg051206.xml,1,2016-07-16 06:48:13.440345
ipg051129.xml,1,2016-07-16 06:48:32.656883
ipg051122.xml,1,2016-07-16 06:48:51.283271
ipg051115.xml,1,2016-07-16 06:49:07.682307
ipg051108.xml,1,2016-07-16 06:49:26.442390
ipg051101.xml,1,2016-07-16 06:49:46.210192
ipg051025.xml,1,2016-07-16 06:50:02.267593
ipg051018.xml,1,2016-07-16 06:50:22.375967
ipg051011.xml,1,2016-07-16 06:50:41.224396
ipg051004.xml,1,2016-07-16 06:51:03.453441
ipg050927.xml,1,2016-07-16 06:51:26.990808
ipg050920.xml,1,2016-07-16 06:51:50.739713
ipg050913.xml,1,2016-07-16 06:52:14.508334
ipg050906.xml,1,2016-07-16 06:52:37.660365
ipg050830.xml,1,2016-07-16 06:53:09.594655
ipg050823.xml,1,2016-07-16 06:53:37.299614
ipg050816.xml,1,2016-07-16 06:54:07.620623
ipg050809.xml,1,2016-07-16 06:54:30.590250
ipg050802.xml,1,2016-07-16 06:54:57.034076
ipg050726.xml,1,2016-07-16 06:55:20.327172
ipg050719.xml,1,2016-07-16 06:55:50.395456
ipg050712.xml,1,2016-07-16 06:56:19.927738
ipg050705.xml,1,2016-07-16 06:56:45.153391
ipg050628.xml,1,2016-07-16 06:57:06.417904
ipg050621.xml,1,2016-07-16 06:57:29.926847
ipg050614.xml,1,2016-07-16 06:57:58.954776
ipg050607.xml,1,2016-07-16 06:58:32.442838
ipg050531.xml,1,2016-07-16 06:59:05.004938
ipg050524.xml,1,2016-07-16 06:59:35.879720
ipg050517.xml,1,2016-07-16 07:00:05.418720
ipg050510.xml,1,2016-07-16 07:00:45.473117
ipg050503.xml,1,2016-07-16 07:01:09.360042
ipg050426.xml,1,2016-07-16 07:01:38.820632
ipg050419.xml,1,2016-07-16 07:02:08.466997
ipg050412.xml,1,2016-07-16 07:02:36.248230
ipg050405.xml,1,2016-07-16 07:03:00.883328
ipg050329.xml,1,2016-07-16 07:03:22.346095
ipg050322.xml,1,2016-07-16 07:03:44.103912
ipg050315.xml,1,2016-07-16 07:04:05.057900
ipg050308.xml,1,2016-07-16 07:04:28.475167
ipg050301.xml,1,2016-07-16 07:04:48.938653
ipg050222.xml,1,2016-07-16 07:05:13.131317
ipg050215.xml,1,2016-07-16 07:05:37.889279
ipg050208.xml,1,2016-07-16 07:06:03.856878
ipg050201.xml,1,2016-07-16 07:06:30.253904
ipg050125.xml,1,2016-07-16 07:06:52.544766
ipg050118.xml,1,2016-07-16 07:07:12.513471
ipg050111.xml,1,2016-07-16 07:07:38.271456
ipg050104.xml,1,2016-07-16 07:08:03.170594
pg041228.xml,1,2016-07-16 07:08:31.751889
pg041221.xml,1,2016-07-16 07:08:52.799434
pg041214.xml,1,2016-07-16 07:09:20.696857
pg041207.xml,1,2016-07-16 07:09:46.260565
pg041130.xml,1,2016-07-16 07:10:14.263933
pg041123.xml,1,2016-07-16 07:10:41.310006
pg041116.xml,1,2016-07-16 07:11:05.808776
pg041109.xml,1,2016-07-16 07:11:27.914403
pg041102.xml,1,2016-07-16 07:11:54.010301
pg041026.xml,1,2016-07-16 07:12:15.850774
pg041019.xml,1,2016-07-16 07:12:37.198721
pg041012.xml,1,2016-07-16 07:12:57.729094
pg041005.xml,1,2016-07-16 07:13:19.803204
pg040928.xml,1,2016-07-16 07:13:41.729273
pg040921.xml,1,2016-07-16 07:14:05.796110
pg040914.xml,1,2016-07-16 07:14:28.831889
pg040907.xml,1,2016-07-16 07:14:54.281274
pg040831.xml,1,2016-07-16 07:15:18.187234
pg040824.xml,1,2016-07-16 07:15:39.561285
pg040817.xml,1,2016-07-16 07:16:05.340020
pg040810.xml,1,2016-07-16 07:16:29.596103
pg040803.xml,1,2016-07-16 07:16:53.817159
pg040727.xml,1,2016-07-16 07:17:13.770856
pg040720.xml,1,2016-07-16 07:17:33.873142
pg040713.xml,1,2016-07-16 07:17:51.915705
pg040706.xml,1,2016-07-16 07:18:15.026778
pg040629.xml,1,2016-07-16 07:18:37.944223
pg040622.xml,1,2016-07-16 07:19:00.204128
pg040615.xml,1,2016-07-16 07:19:24.804092
pg040608.xml,1,2016-07-16 07:19:48.845148
pg040601.xml,1,2016-07-16 07:20:11.331301
pg040525.xml,1,2016-07-16 07:20:36.508396
pg040518.xml,1,2016-07-16 07:20:59.398199
pg040511.xml,1,2016-07-16 07:21:22.914361
pg040504.xml,1,2016-07-16 07:21:48.843479
pg040427.xml,1,2016-07-16 07:22:13.805663
pg040420.xml,1,2016-07-16 07:22:38.472080
pg040413.xml,1,2016-07-16 07:23:03.634361
pg040406.xml,1,2016-07-16 07:23:28.710548
pg040330.xml,1,2016-07-16 07:23:54.103602
pg040323.xml,1,2016-07-16 07:24:18.941586
pg040316.xml,1,2016-07-16 07:24:44.094085
pg040309.xml,1,2016-07-16 07:25:10.035760
pg040302.xml,1,2016-07-16 07:25:34.700755
pg040224.xml,1,2016-07-16 07:26:01.756370
pg040217.xml,1,2016-07-16 07:26:25.187502
pg040210.xml,1,2016-07-16 07:26:51.100867
pg040203.xml,1,2016-07-16 07:27:15.932901
pg040127.xml,1,2016-07-16 07:27:37.879255
pg040120.xml,1,2016-07-16 07:27:54.146559
pg040113.xml,1,2016-07-16 07:28:19.133711
pg040106.xml,1,2016-07-16 07:28:46.837759
pg031230.xml,1,2016-07-16 07:29:13.295200
pg031223.xml,1,2016-07-16 07:29:31.188388
pg031216.xml,1,2016-07-16 07:29:49.410767
pg031209.xml,1,2016-07-16 07:30:09.577321
pg031202.xml,1,2016-07-16 07:30:28.022595
pg031125.xml,1,2016-07-16 07:30:47.864516
pg031118.xml,1,2016-07-16 07:31:08.069583
pg031111.xml,1,2016-07-16 07:31:27.433254
pg031104.xml,1,2016-07-16 07:31:45.125086
pg031028.xml,1,2016-07-16 07:32:03.728620
pg031021.xml,1,2016-07-16 07:32:23.480140
pg031014.xml,1,2016-07-16 07:32:43.714894
pg031007.xml,1,2016-07-16 07:33:01.095425
pg030930.xml,1,2016-07-16 07:33:23.419444
pg030923.xml,1,2016-07-16 07:33:44.633156
pg030916.xml,1,2016-07-16 07:34:07.448367
pg030909.xml,1,2016-07-16 07:34:30.657285
pg030902.xml,1,2016-07-16 07:34:55.564315
pg030826.xml,1,2016-07-16 07:35:22.115572
pg030819.xml,1,2016-07-16 07:35:42.041987
pg030812.xml,1,2016-07-16 07:36:01.626545
pg030805.xml,1,2016-07-16 07:36:23.550770
pg030729.xml,1,2016-07-16 07:36:44.696162
pg030722.xml,1,2016-07-16 07:37:09.539450
pg030715.xml,1,2016-07-16 07:37:34.658786
pg030708.xml,1,2016-07-16 07:37:56.770742
pg030701.xml,1,2016-07-16 07:38:22.097105
pg030624.xml,1,2016-07-16 07:38:45.090093
pg030617.xml,1,2016-07-16 07:39:04.592189
pg030610.xml,1,2016-07-16 07:39:28.759418
pg030603.xml,1,2016-07-16 07:39:51.242872
pg030527.xml,1,2016-07-16 07:40:17.765889
pg030520.xml,1,2016-07-16 07:40:43.299436
pg030513.xml,1,2016-07-16 07:41:07.764450
pg030506.xml,1,2016-07-16 07:41:33.211156
pg030429.xml,1,2016-07-16 07:41:58.621344
pg030422.xml,1,2016-07-16 07:42:22.564520
pg030415.xml,1,2016-07-16 07:42:49.717354
pg030408.xml,1,2016-07-16 07:43:19.786985
pg030401.xml,1,2016-07-16 07:43:45.952600
pg030325.xml,1,2016-07-16 07:44:11.970790
pg030318.xml,1,2016-07-16 07:44:36.946981
pg030311.xml,1,2016-07-16 07:44:54.346986
pg030304.xml,1,2016-07-16 07:45:18.015682
pg030225.xml,1,2016-07-16 07:45:39.900999
pg030218.xml,1,2016-07-16 07:46:03.531772
pg030211.xml,1,2016-07-16 07:46:26.977773
pg030204.xml,1,2016-07-16 07:46:50.435384
pg030128.xml,1,2016-07-16 07:47:07.022860
pg030121.xml,1,2016-07-16 07:47:25.304051
pg030114.xml,1,2016-07-16 07:47:44.012740
pg030107.xml,1,2016-07-16 07:48:05.412750
pg021231.xml,1,2016-07-16 07:48:27.080048
pg021224.xml,1,2016-07-16 07:48:45.476437
pg021217.xml,1,2016-07-16 07:49:08.516243
pg021210.xml,1,2016-07-16 07:49:35.087040
pg021203.xml,1,2016-07-16 07:50:00.999126
pg021126.xml,1,2016-07-16 07:50:27.420693
pg021119.xml,1,2016-07-16 07:50:49.636293
pg021112.xml,1,2016-07-16 07:51:13.896551
pg021105.xml,1,2016-07-16 07:51:45.112994
pg021029.xml,1,2016-07-16 07:52:11.142707
pg021022.xml,1,2016-07-16 07:52:38.477970
pg021015.xml,1,2016-07-16 07:53:09.354641
pg021008.xml,1,2016-07-16 07:53:37.067769
pg021001.xml,1,2016-07-16 07:54:03.785587
pg020924.xml,1,2016-07-16 07:54:32.318572
pg020917.xml,1,2016-07-16 07:55:05.189870
pg020910.xml,1,2016-07-16 07:55:30.014888
pg020903.xml,1,2016-07-16 07:55:53.554984
pg020827.xml,1,2016-07-16 07:56:21.024035
pg020820.xml,1,2016-07-16 07:56:52.736162
pg020813.xml,1,2016-07-16 07:57:25.488273
pg020806.xml,1,2016-07-16 07:57:49.486534
pg020730.xml,1,2016-07-16 07:58:08.783145
pg020723.xml,1,2016-07-16 07:58:32.856612
pg020716.xml,1,2016-07-16 07:59:01.594662
pg020709.xml,1,2016-07-16 07:59:25.698733
pg020702.xml,1,2016-07-16 07:59:51.628592
pg020625.xml,1,2016-07-16 08:00:19.157916
pg020618.xml,1,2016-07-16 08:00:46.162324
pg020611.xml,1,2016-07-16 08:01:19.488393
pg020604.xml,1,2016-07-16 08:01:44.887428
pg020528.xml,1,2016-07-16 08:02:13.557084
pg020521.xml,1,2016-07-16 08:02:40.848906
pg020514.xml,1,2016-07-16 08:03:10.845280
pg020507.xml,1,2016-07-16 08:03:37.625639
pg020430.xml,1,2016-07-16 08:04:06.231422
pg020423.xml,1,2016-07-16 08:04:32.540800
pg020416.xml,1,2016-07-16 08:05:00.028603
pg020409.xml,1,2016-07-16 08:05:26.577893
pg020402.xml,1,2016-07-16 08:05:48.499700
pg020326.xml,1,2016-07-16 08:06:13.391555
pg020319.xml,1,2016-07-16 08:06:36.046719
pg020312.xml,1,2016-07-16 08:06:57.932965
pg020305.xml,1,2016-07-16 08:07:14.641050
pg020226.xml,1,2016-07-16 08:07:32.343750
pg020219.xml,1,2016-07-16 08:07:49.515514
pg020212.xml,1,2016-07-16 08:08:04.755496
pg020205.xml,1,2016-07-16 08:08:38.132143
pg020129.xml,1,2016-07-16 08:09:07.726775
pg020122.xml,1,2016-07-16 08:09:32.510146
pg020115.xml,1,2016-07-16 08:09:56.155668
pg020108.xml,1,2016-07-16 08:10:26.276815
pg020101.xml,1,2016-07-16 08:10:54.045134
pg011225.xml,1,2016-07-16 08:11:09.734715
pg011218.xml,1,2016-07-16 08:11:23.831281
pg011211.xml,1,2016-07-16 08:11:44.241125
pg011204.xml,1,2016-07-16 08:12:05.328434
pg011127.xml,1,2016-07-16 08:12:27.213552
pg011120.xml,1,2016-07-16 08:12:49.025122
pg011113.xml,1,2016-07-16 08:13:14.078540
pg011106.xml,1,2016-07-16 08:13:37.919480
pg011030.xml,1,2016-07-16 08:13:58.509713
pg011023.xml,1,2016-07-16 08:14:22.511555
pg011016.xml,1,2016-07-16 08:14:44.885920
pg011009.xml,1,2016-07-16 08:15:07.011289
pg011002.xml,1,2016-07-16 08:15:27.748634
pg010925.xml,1,2016-07-16 08:15:47.926542
pg010918.xml,1,2016-07-16 08:16:15.049769
pg010911.xml,1,2016-07-16 08:16:41.443272
pg010904.xml,1,2016-07-16 08:17:04.608815
pg010828.xml,1,2016-07-16 08:17:30.733003
pg010821.xml,1,2016-07-16 08:17:56.227978
pg010814.xml,1,2016-07-16 08:18:17.149830
pg010807.xml,1,2016-07-16 08:18:41.181817
pg010731.xml,1,2016-07-16 08:18:59.555163
pg010724.xml,1,2016-07-16 08:19:23.464131
pg010717.xml,1,2016-07-16 08:19:50.503312
pg010710.xml,1,2016-07-16 08:20:14.565720
pg010703.xml,1,2016-07-16 08:20:37.811121
pg010626.xml,1,2016-07-16 08:20:56.324224
pg010619.xml,1,2016-07-16 08:21:11.575951
pg010612.xml,1,2016-07-16 08:21:29.149548
pg010605.xml,1,2016-07-16 08:21:46.920482
pg010529.xml,1,2016-07-16 08:22:02.445762
pg010522.xml,1,2016-07-16 08:22:20.982191
pg010515.xml,1,2016-07-16 08:22:38.546573
pg010508.xml,1,2016-07-16 08:22:55.911477
pg010501.xml,1,2016-07-16 08:23:14.205859
pg010424.xml,1,2016-07-16 08:23:32.188712
pg010417.xml,1,2016-07-16 08:23:49.833252
pg010410.xml,1,2016-07-16 08:24:07.025715
pg010403.xml,1,2016-07-16 08:24:24.053509
pg010327.xml,1,2016-07-16 08:24:41.928046
pg010320.xml,1,2016-07-16 08:24:57.748567
pg010313.xml,1,2016-07-16 08:25:14.164890
pg010306.xml,1,2016-07-16 08:25:30.871816
pg010227.xml,1,2016-07-16 08:25:46.180632
pg010220.xml,1,2016-07-16 08:26:02.405259
pg010213.xml,1,2016-07-16 08:26:18.167095
pg010206.xml,1,2016-07-16 08:26:35.336723
pg010130.xml,1,2016-07-16 08:26:52.698655
pg010123.xml,1,2016-07-16 08:27:04.184114
pg010116.xml,1,2016-07-16 08:27:16.774567
pg010109.xml,1,2016-07-16 08:27:33.191536
pg010102.xml,1,2016-07-16 08:27:45.686322
pftaps20011225_wk52.xml,1,2016-07-16 08:27:56.261392
pftaps20011218_wk51.xml,1,2016-07-16 08:28:04.976772
pftaps20011211_wk50.xml,1,2016-07-16 08:28:18.858729
pftaps20011204_wk49.xml,1,2016-07-16 08:28:31.875442
pftaps20011127_wk48.xml,1,2016-07-16 08:28:46.887072
pftaps20011120_wk47.xml,1,2016-07-16 08:29:00.727206
pftaps20011113_wk46.xml,1,2016-07-16 08:29:14.792283
pftaps20011106_wk45.xml,1,2016-07-16 08:29:29.794596
pftaps20011030_wk44.xml,1,2016-07-16 08:29:43.653960
pftaps20011023_wk43.xml,1,2016-07-16 08:29:58.107966
pftaps20011016_wk42.xml,1,2016-07-16 08:30:13.140849
pftaps20011009_wk41.xml,1,2016-07-16 08:30:26.664919
pftaps20011002_wk40.xml,1,2016-07-16 08:30:39.487735
pftaps20010925_wk39.xml,1,2016-07-16 08:30:50.702390
pftaps20010918_wk38.xml,1,2016-07-16 08:31:06.679786
pftaps20010911_wk37.xml,1,2016-07-16 08:31:22.810968
pftaps20010904_wk36.xml,1,2016-07-16 08:31:37.576378
pftaps20010828_wk35.xml,1,2016-07-16 08:31:53.149574
pftaps20010821_wk34.xml,1,2016-07-16 08:32:06.963801
pftaps20010814_wk33.xml,1,2016-07-16 08:32:21.393211
pftaps20010807_wk32.xml,1,2016-07-16 08:32:36.575119
pftaps20010731_wk31.xml,1,2016-07-16 08:32:49.721598
pftaps20010724_wk30.xml,1,2016-07-16 08:33:03.998286
pftaps20010717_wk29.xml,1,2016-07-16 08:33:20.029715
pftaps20010710_wk28.xml,1,2016-07-16 08:33:34.585128
pftaps20010703_wk27.xml,1,2016-07-16 08:33:49.110865
pftaps20010626_wk26.xml,1,2016-07-16 08:34:05.086644
pftaps20010619_wk25.xml,1,2016-07-16 08:34:17.896890
pftaps20010612_wk24.xml,1,2016-07-16 08:34:33.135309
pftaps20010605_wk23.xml,1,2016-07-16 08:34:49.266158
pftaps20010529_wk22.xml,1,2016-07-16 08:35:03.307632
pftaps20010522_wk21.xml,1,2016-07-16 08:35:17.396186
pftaps20010515_wk20.xml,1,2016-07-16 08:35:31.576501
pftaps20010508_wk19.xml,1,2016-07-16 08:35:46.250809
pftaps20010501_wk18.xml,1,2016-07-16 08:36:01.204192
pftaps20010424_wk17.xml,1,2016-07-16 08:36:16.985537
pftaps20010417_wk16.xml,1,2016-07-16 08:36:32.554100
pftaps20010410_wk15.xml,1,2016-07-16 08:36:48.882250
pftaps20010403_wk14.xml,1,2016-07-16 08:37:04.087302
pftaps20010327_wk13.xml,1,2016-07-16 08:37:18.901654
pftaps20010320_wk12.xml,1,2016-07-16 08:37:32.976803
pftaps20010313_wk11.xml,1,2016-07-16 08:37:45.979586
pftaps20010306_wk10.xml,1,2016-07-16 08:38:01.484913
pftaps20010227_wk09.xml,1,2016-07-16 08:38:15.466202
pftaps20010220_wk08.xml,1,2016-07-16 08:38:28.932807
pftaps20010213_wk07.xml,1,2016-07-16 08:38:41.861781
pftaps20010206_wk06.xml,1,2016-07-16 08:39:01.160816
pftaps20010130_wk05.xml,1,2016-07-16 08:39:18.629018
pftaps20010123_wk04.xml,1,2016-07-16 08:39:33.631185
pftaps20010116_wk03.xml,1,2016-07-16 08:39:46.162791
pftaps20010109_wk02.xml,1,2016-07-16 08:40:03.435610
pftaps20010102_wk01.xml,1,2016-07-16 08:40:22.874548
pftaps20001226_wk52.xml,1,2016-07-16 08:40:46.335682
pftaps20001219_wk51.xml,1,2016-07-16 08:41:05.662776
pftaps20001212_wk50.xml,1,2016-07-16 08:41:28.526623
pftaps20001205_wk49.xml,1,2016-07-16 08:41:48.451335
pftaps20001128_wk48.xml,1,2016-07-16 08:42:07.682936
pftaps20001121_wk47.xml,1,2016-07-16 08:42:25.055522
pftaps20001114_wk46.xml,1,2016-07-16 08:42:45.244908
pftaps20001107_wk45.xml,1,2016-07-16 08:43:08.703662
pftaps20001031_wk44.xml,1,2016-07-16 08:43:30.883957
pftaps20001024_wk43.xml,1,2016-07-16 08:43:49.800445
pftaps20001017_wk42.xml,1,2016-07-16 08:44:14.825038
pftaps20001010_wk41.xml,1,2016-07-16 08:44:36.769895
pftaps20001003_wk40.xml,1,2016-07-16 08:44:56.807276
pftaps20000926_wk39.xml,1,2016-07-16 08:45:14.721553
pftaps20000919_wk38.xml,1,2016-07-16 08:45:36.642109
pftaps20000912_wk37.xml,1,2016-07-16 08:45:55.803924
pftaps20000905_wk36.xml,1,2016-07-16 08:46:21.380869
pftaps20000829_wk35.xml,1,2016-07-16 08:46:42.745508
pftaps20000822_wk34.xml,1,2016-07-16 08:47:09.169926
pftaps20000815_wk33.xml,1,2016-07-16 08:47:28.846815
pftaps20000808_wk32.xml,1,2016-07-16 08:47:44.299561
pftaps20000801_wk31.xml,1,2016-07-16 08:48:03.158252
pftaps20000725_wk30.xml,1,2016-07-16 08:48:23.028109
pftaps20000718_wk29.xml,1,2016-07-16 08:48:46.832458
pftaps20000711_wk28.xml,1,2016-07-16 08:49:11.180547
pftaps20000704_wk27.xml,1,2016-07-16 08:49:26.746102
pftaps20000627_wk26.xml,1,2016-07-16 08:49:40.628215
pftaps20000620_wk25.xml,1,2016-07-16 08:49:53.813451
pftaps20000613_wk24.xml,1,2016-07-16 08:50:11.775241
pftaps20000606_wk23.xml,1,2016-07-16 08:50:27.409126
pftaps20000530_wk22.xml,1,2016-07-16 08:50:40.491488
pftaps20000523_wk21.xml,1,2016-07-16 08:50:57.477958
pftaps20000516_wk20.xml,1,2016-07-16 08:51:15.427106
pftaps20000509_wk19.xml,1,2016-07-16 08:51:29.890082
pftaps20000502_wk18.xml,1,2016-07-16 08:51:44.227495
pftaps20000425_wk17.xml,1,2016-07-16 08:51:59.074969
pftaps20000418_wk16.xml,1,2016-07-16 08:52:16.887329
pftaps20000411_wk15.xml,1,2016-07-16 08:52:31.488379
pftaps20000404_wk14.xml,1,2016-07-16 08:52:48.395401
pftaps20000328_wk13.xml,1,2016-07-16 08:53:05.476329
pftaps20000321_wk12.xml,1,2016-07-16 08:53:17.649862
pftaps20000314_wk11.xml,1,2016-07-16 08:53:31.237688
pftaps20000307_wk10.xml,1,2016-07-16 08:53:47.485882
pftaps20000229_wk09.xml,1,2016-07-16 08:54:00.385680
pftaps20000222_wk08.xml,1,2016-07-16 08:54:12.427454
pftaps20000215_wk07.xml,1,2016-07-16 08:54:24.940854
pftaps20000208_wk06.xml,1,2016-07-16 08:54:35.517383
pftaps20000201_wk05.xml,1,2016-07-16 08:54:48.005311
pftaps20000125_wk04.xml,1,2016-07-16 08:55:01.464438
pftaps20000118_wk03.xml,1,2016-07-16 08:55:14.619244
pftaps20000111_wk02.xml,1,2016-07-16 08:55:30.364845
pftaps20000104_wk01.xml,1,2016-07-16 08:55:42.724829
pftaps19991228_wk52.xml,1,2016-07-16 08:56:00.451666
pftaps19991221_wk51.xml,1,2016-07-16 08:56:21.175870
pftaps19991214_wk50.xml,1,2016-07-16 08:56:42.496600
pftaps19991207_wk49.xml,1,2016-07-16 08:57:07.175460
pftaps19991130_wk48.xml,1,2016-07-16 08:57:29.982251
pftaps19991123_wk47.xml,1,2016-07-16 08:57:52.994786
pftaps19991116_wk46.xml,1,2016-07-16 08:58:13.926614
pftaps19991109_wk45.xml,1,2016-07-16 08:58:38.854326
pftaps19991102_wk44.xml,1,2016-07-16 08:58:59.458994
pftaps19991026_wk43.xml,1,2016-07-16 08:59:20.753988
pftaps19991019_wk42.xml,1,2016-07-16 08:59:43.804220
pftaps19991012_wk41.xml,1,2016-07-16 08:59:58.475529
pftaps19991005_wk40.xml,1,2016-07-16 09:00:15.989537
pftaps19990928_wk39.xml,1,2016-07-16 09:00:33.808636
pftaps19990921_wk38.xml,1,2016-07-16 09:00:47.805018
pftaps19990914_wk37.xml,1,2016-07-16 09:01:02.612165
pftaps19990907_wk36.xml,1,2016-07-16 09:01:16.928825
pftaps19990831_wk35.xml,1,2016-07-16 09:01:29.534736
pftaps19990824_wk34.xml,1,2016-07-16 09:01:41.442921
pftaps19990817_wk33.xml,1,2016-07-16 09:01:55.654376
pftaps19990810_wk32.xml,1,2016-07-16 09:02:09.235530
pftaps19990803_wk31.xml,1,2016-07-16 09:02:22.142150
pftaps19990727_wk30.xml,1,2016-07-16 09:02:37.600191
pftaps19990720_wk29.xml,1,2016-07-16 09:02:49.173089
pftaps19990713_wk28.xml,1,2016-07-16 09:03:03.254910
pftaps19990706_wk27.xml,1,2016-07-16 09:03:15.060943
pftaps19990629_wk26.xml,1,2016-07-16 09:03:27.479370
pftaps19990622_wk25.xml,1,2016-07-16 09:03:36.965136
pftaps19990615_wk24.xml,1,2016-07-16 09:03:47.941938
pftaps19990608_wk23.xml,1,2016-07-16 09:03:54.663328
pftaps19990601_wk22.xml,1,2016-07-16 09:04:02.527203
pftaps19990525_wk21.xml,1,2016-07-16 09:04:10.587102
pftaps19990518_wk20.xml,1,2016-07-16 09:04:19.181983
pftaps19990511_wk19.xml,1,2016-07-16 09:04:29.923545
pftaps19990504_wk18.xml,1,2016-07-16 09:04:39.634018
pftaps19990427_wk17.xml,1,2016-07-16 09:04:49.651916
pftaps19990420_wk16.xml,1,2016-07-16 09:04:58.714073
pftaps19990413_wk15.xml,1,2016-07-16 09:05:04.868356
pftaps19990406_wk14.xml,1,2016-07-16 09:05:18.269887
pftaps19990330_wk13.xml,1,2016-07-16 09:05:30.789100
pftaps19990323_wk12.xml,1,2016-07-16 09:05:43.059207
pftaps19990316_wk11.xml,1,2016-07-16 09:05:56.580430
pftaps19990309_wk10.xml,1,2016-07-16 09:06:10.825656
pftaps19990302_wk09.xml,1,2016-07-16 09:06:27.000440
pftaps19990223_wk08.xml,1,2016-07-16 09:06:39.915552
pftaps19990216_wk07.xml,1,2016-07-16 09:06:53.176495
pftaps19990209_wk06.xml,1,2016-07-16 09:07:06.629542
